_id,source,checksum,version,export_date,len,analyze_date,value,value_log1p,value_span,currency,org-1-name,org-1-alias,org-2-name,org-2-alias,subject,subject confidence,user_correction_date,valid,url,unseen,score,hash,dups,subject_weight,sample_weight
638085946a07f3e980b2c53b,db,b947d554a5fb2a990c0645742dedbfd1,3.0.0,2022-12-11 06:49:11.750625,12540.0,2022-11-25 12:33:06.161000,1221254.0,14.01538957649656,1085.0,RUB,рмз гпн-онпз,генподрядчик,ромашка,субподрядчик,Service,1.0,2022-11-28 13:12:30.389000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/638085946a07f3e980b2c53b,False,14.262031640659492,6.471287482385339e+18,2.0,0.9798148384084528,6.522732868267576
5ec2b8d8665f7603e03b1224,db,dd491ab7a9a7139850c9f946739d70ed,1.6.5,2022-12-10 06:13:29.858348,1870.0,2020-05-21 16:52:07.649000,70000000.0,18.064005814299342,154.0,RUB,гпн-гпн,заемщик,компания,займодавец,Loans,0.7150344699621201,2020-05-21 16:50:27.013000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8d8665f7603e03b1224,False,14.265540493539314,5.615053936053252e+18,1.0,1.3758574708316829,8.255793792458414
613898499c553fc1207fb532,db,320542895f8080cbef44825d2c0cf7a8,2.4.6,2022-12-10 06:20:12.412103,490.0,2021-09-08 14:03:27.971000,1893850000.0,21.36187763163636,206.0,RUB,газпром нефть,займодавец,газпромнефть-ангара,заемщик,Loans,1.0,2021-09-08 11:09:01.198000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/613898499c553fc1207fb532,False,14.299799958686096,-5.291715260559701e+18,1.0,1.4061351809561449,9.727840608016084
60d1bbffc07bc76a2196cb46,db,cc0cb902f798f27b6adbe82f4ff20d97,2.4.2,2022-12-10 06:19:37.021913,800.0,2021-06-22 13:36:31.732000,1000000.0,13.815511557963774,126.0,RUB,газпромнефть-региональные продажи,благотворитель,благо,благополучатель,Charity,1.0,2021-10-27 18:10:17.832000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/60d1bbffc07bc76a2196cb46,False,14.345024278539512,-6.899420024272931e+18,3.0,1.1527693719074752,6.415429050243452
5fb6751033c72547b755016d,db,7771c64028a040ddf1f22f4664f238d9,2.0.5,2022-12-10 06:19:11.178569,11730.0,2020-11-19 14:51:46.362000,296250000.0,19.50671425378914,789.0,RUB,арктика медиа,страхователь,согаз,страховщик,Insurance,1.0,2021-07-30 09:49:11.570000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fb6751033c72547b755016d,False,14.353616099174404,6.86291981354451e+18,1.0,1.0627179661665531,8.89558618346428
5fc5eb6b1d0a1603c7a0c8b6,db,8de56217d03541bb61d824317d20671c,2.0.5,2022-12-10 06:19:14.758196,2630.0,2020-12-01 07:20:33.146000,150000000.0,18.8261458587272,376.0,RUB,газпромнефть нтц,покупатель,аижк по тюменской области»,продавец,RealEstateTransactions,1.0,2021-10-29 16:30:38.142000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fc5eb6b1d0a1603c7a0c8b6,False,14.429851819794756,-9.115761441468586e+17,1.0,2.7980955207998592,8.620106755610413
60defc4e95588e4cfb432c28,db,78c637561b522949728f0cf6c48f2647,2.4.3,2022-12-11 06:49:06.311615,2480.0,2021-07-02 14:50:44.851000,150000000.0,18.8261458587272,279.0,RUB,август,покупатель,газпромнефть-корпоративные продажи,продавец,RealEstateTransactions,1.0,2022-12-08 18:57:34.163000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/60defc4e95588e4cfb432c28,False,14.429851819794756,-1.985744397747556e+18,1.0,2.4347640682120564,8.657787317829728
5fb278c1d8c9df1ed1236d5f,db,0b361692150fbde2853f2bcdcecd6c7b,2.0.5,2022-12-10 06:19:09.217565,2630.0,2020-11-16 13:26:33.459000,150000000.0,18.8261458587272,376.0,RUB,газпромнефть нтц,покупатель,аижк по тюменской области,продавец,RealEstateTransactions,1.0,2021-10-27 08:56:49.205000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fb278c1d8c9df1ed1236d5f,False,14.429851819794756,3.9457797761929057e+18,4.0,2.773080246891966,8.663172001768531
5fca2aae9083b679224c760c,db,daef8c675ccfd37afeb738c4b605031e,2.0.5,2022-12-10 06:19:14.833449,2770.0,2020-12-04 12:47:10.787000,1280519.9,14.062777506237836,410.0,RUB,газпромнефть-оренбург,сублицензиат,информационно-технологическая сервисная компания,лицензиат,DealIntellectualProperty,1.0,2021-10-27 09:00:45.798000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fca2aae9083b679224c760c,False,14.507926401148946,-2.703024020272788e+18,1.0,1.5423645219129754,6.5647493641576204
63c92b5cfb21317f1d5e0f7f,db,4ff73fbce957e4372d32d4737bf4c649,23.01.04,2023-01-25 19:04:50.031213,950.0,2023-01-19 14:37:24.745000,15000000.0,16.523560825733153,230.0,RUB,газпромнефть-снабжение,покупатель,ромашка,продавец,ParticipationInOtherOrganizations,1.0,2023-01-23 07:28:17.722000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/63c92b5cfb21317f1d5e0f7f,False,14.780563694229699,-3.198042412968099e+17,1.0,3.5233886756318222,7.620505845993607
5fbbe46da2b4551c06107c5c,db,a1cf2308a105553797b22dd2230f5884,2.0.5,2022-12-10 06:14:15.341309,1760.0,2020-11-24 07:54:35.479000,614592.0,13.328715539092018,683.0,RUB,арктика медиа,сублицензиат,легион,лицензиат,DealIntellectualProperty,1.0,2020-11-24 07:54:34.364000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbe46da2b4551c06107c5c,False,15.306931898865464,5.810893758217643e+18,1.0,1.0223221961845432,6.237280746650625
638085986a07f3e980b2c579,db,1369dd11c449cc277cb7b383e87072b6,3.0.0,2022-12-11 06:49:12.760801,8750.0,2022-11-25 12:33:15.605000,22325010.0,16.92121817744788,5117.0,RUB,строитель,подрядчик,1-сервис,субподрядчик,GeneralContract,1.0,2022-11-29 09:42:59.695000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/638085986a07f3e980b2c579,False,15.823019321859714,8.267045288804709e+17,2.0,1.5231143576716666,7.836157115429999
5fca2ab09083b679224c7626,db,b3aef4623af3fc634a5e0f7f37c5bd18,2.0.5,2022-12-10 06:19:14.988734,2960.0,2020-12-10 09:30:09.706000,472500.0,13.065795142315812,416.0,RUB,газпромнефть-оренбург,агент,новые технологии добычи нефти,принципал,AgencyContract,1.0,2021-07-30 10:16:56.228000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fca2ab09083b679224c7626,False,15.87113112737898,6.485160770405528e+18,1.0,1.9868347803723567,6.1035598068126005
5fb2796dd8c9df1ed1236da0,db,35941a03928936588c24d2d727631b68,2.0.5,2022-12-10 06:19:09.220024,720.0,2020-11-16 16:10:35.523000,379000.0,12.84529412258351,325.0,RUB,арктика медиа,сублицензиат,софтлайн трейд,лицензиат,DealIntellectualProperty,1.0,2021-07-22 13:12:10.053000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fb2796dd8c9df1ed1236da0,False,15.882994901419787,-5.040892779248753e+18,1.0,0.935913264802645,6.009430364770094
5fca2aaf9083b679224c7617,db,7c66f193095ab573e16e799316d0feef,2.0.5,2022-12-10 06:15:36.920886,2520.0,2020-12-10 10:49:10.135000,399000.0,12.896719202134525,410.0,RUB,газпромнефть-оренбург,агент,газпромнефть-заполярье,принципал,AgencyContract,1.0,2020-12-10 10:49:08.731000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fca2aaf9083b679224c7617,False,16.079201596700972,6.773225447688402e+18,1.0,1.587690648319459,6.090977579873653
63908ca4a1bded13e629f2ea,db,22f701119d81787cd423f79f0f9fd9db,22.12.6,2022-12-11 06:49:25.350178,1990.0,2022-12-07 15:55:19.734000,100000000000.0,25.328436022944498,483.0,RUB,газпром нефть,гарант,норд,,BankGuarantees,1.0,2022-12-07 13:49:03.077000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/63908ca4a1bded13e629f2ea,False,16.08874967713616,8.843957949894204e+18,1.0,2.6091432784846327,11.417611518633864
5e2ea6ca73698e191112bee8,db,3a2559c222b85428e390abbec0e10898,1.5.10,2022-12-10 06:19:07.147954,2470.0,2020-02-19 11:12:19.830000,120000000.0,18.603002309079653,228.0,RUB,газпромнефть-корпоративные продажи,продавец,контис,покупатель,RealEstateTransactions,1.0,2021-10-27 17:58:23.502000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5e2ea6ca73698e191112bee8,False,16.418608212091467,-3.546556821660904e+18,1.0,2.1796029863815,8.502290875516701
5fbbbd14a2b4551c061078ef,db,e09af22915c7ea1de5d730f25fc520e1,2.0.5,2022-12-10 06:19:11.237580,1670.0,2020-11-23 14:12:37.089000,83045.0,11.327149950124754,331.0,RUB,арктика медиа,лицензиат,айти-проф,лицензиар,DealIntellectualProperty,1.0,2021-10-27 08:48:57.157000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbbd14a2b4551c061078ef,False,16.632063428528824,3.2332894407414856e+18,2.0,1.9694913588921583,5.3730180359103885
5ec2b8da665f7603e03b1258,db,365a090b705e12e04f20688dc09cda23,1.6.5,2022-12-10 06:13:27.978110,2960.0,2020-05-21 10:46:10.576000,59760000.0,17.905847115522434,1377.0,RUB,газпромнефть-мнпз,продавец,ромашка,покупатель,RealEstateTransactions,0.0,2020-05-21 10:36:56.775000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8da665f7603e03b1258,False,17.057858503473547,-8.693166593537698e+18,1.0,2.658133341896093,8.19991041141801
5ec2b8da665f7603e03b1256,db,4b533265a748c2ee5404e1e0a3cf7955,1.6.5,2022-12-10 06:13:29.532419,2470.0,2020-05-21 12:42:02.059000,51000000.0,17.747336210296442,125.0,RUB,газпромнефть шиппинг,займодавец,комета,заемщик,Loans,0.7312565743923187,2020-05-21 11:43:05.058000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8da665f7603e03b1256,False,17.212193044334537,1.2297201624771384e+18,4.0,1.3580226952580714,8.166768399664978
5fbbe46da2b4551c06107c95,db,dbd175f4a373b5a1141a7ae959c25b8e,2.0.5,2022-12-10 06:19:14.866256,4170.0,2020-12-06 08:56:42.731000,54900.0,10.913286842267981,2680.0,RUB,арктика медиа,лицензиат,мастер решений,лицензиар,DealIntellectualProperty,1.0,2021-10-28 17:40:26.765000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbe46da2b4551c06107c95,False,17.26279893104875,1.6362330509417544e+18,1.0,1.3068319399098385,5.237590280048575
635fa418bf4cb23cbb3927dd,db,b8f5a9fd7da94d122ac745a639a1bbd8,3.0.0,2022-12-10 06:23:50.678390,1360.0,2022-10-31 13:46:17.223000,3000000000.0,21.82187812594785,155.0,RUB,газпромнефть-онпз,заемщик,газпром нефть,займодавец,Service,1.0,2022-11-07 07:47:33.920000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/635fa418bf4cb23cbb3927dd,False,17.573369246490532,1.6160892450233942e+17,1.0,0.617363576439379,9.910512667654308
5fb27c24d8c9df1ed1236e40,db,2d4b4b8248032695b7669f491b71c41c,2.0.5,2022-12-10 06:19:09.231614,3410.0,2020-11-16 16:22:53.154000,87200.0,11.375971077721223,748.0,RUB,арктика медиа,сублицензиат,софтлайн трейд,лицензиат,DealIntellectualProperty,1.0,2021-10-27 09:02:42.217000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fb27c24d8c9df1ed1236e40,False,17.934446181547436,1.4891567864308856e+18,5.0,2.0226068789249347,5.358555678995371
6380858a6a07f3e980b2c4aa,db,fbba0abd6434b972bfe9d90540ef6ffc,3.0.0,2022-12-11 06:49:10.586536,7530.0,2022-11-25 12:32:38.945000,79599950.0,18.19252403523653,443.0,RUB,газпромнефть нтц,заказчик,ассоциация брокеров инноваций и технологий (абит),исполнитель или подрядчик,Service,1.0,2022-11-29 14:18:18.986000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/6380858a6a07f3e980b2c4aa,False,18.060956037283226,1.0938970606259968e+18,1.0,1.0193825692345777,8.347449426586744
633a802234b18f8b69ce5561,db,f7ef7e55780b6f6272ecde7e95de0a92,3.0.0,2022-12-10 06:23:45.477353,630.0,2022-10-03 09:25:40.250000,15000000000.0,23.431316038115288,183.0,RUB,газпром нефть,заемщик,гпн –управление активами,займодавец,Other,1.0,2022-10-03 06:53:08.886000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/633a802234b18f8b69ce5561,False,18.127659806622933,2.5522382359908004e+18,1.0,0.5430102977943436,10.648214788223804
5ec2b8da665f7603e03b1262,db,6f2d879b56b1dcad995b240e351b805f,1.6.5,2022-12-10 06:13:29.865888,2470.0,2020-05-25 07:22:00.471000,166666666.67,18.931506373738355,272.0,RUB,газпромнефть-региональные продажи,продавец,август,покупатель,RealEstate,0.0,2020-05-25 07:20:52.034000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8da665f7603e03b1262,False,18.430916535253488,-6.552077093914194e+18,1.0,1.546714608438195,8.697319184414809
5fbbe46ca2b4551c06107c15,db,b5eb15901b7c0fdafcbcc0375ac55bcc,2.0.5,2022-12-10 06:19:14.841128,2600.0,2020-12-06 08:56:42.572000,25000.0,10.12667110305036,705.0,RUB,арктика медиа,лицензиат,рио продакшн,лицензиар,DealIntellectualProperty,1.0,2021-07-30 10:12:04.764000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbe46ca2b4551c06107c15,False,18.6037321166858,-3.4930847835263406e+18,1.0,0.9692916837027862,4.837711075041003
5ec2b8da665f7603e03b1265,db,3a2559c222b85428e390abbec0e10898,1.6.5,2022-12-10 06:13:26.882615,2470.0,2020-05-18 17:27:46.266000,120000000.0,18.603002309079653,228.0,RUB,газпромнефть-корпоративные продажи,продавец,контис,покупатель,RealEstate,1.0,2020-11-05 08:04:34.507000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8da665f7603e03b1265,False,18.756381796001264,5.285963058014095e+18,2.0,1.9942519554282376,8.522940302224661
638085a26a07f3e980b2c5fd,db,e79011e71e58be05261b5721f0d078ab,3.0.0,2022-12-11 06:49:12.976956,4500.0,2022-11-25 12:33:55.870000,2000.0,7.601402334583732,976.0,RUB,гпн-аэро,страховщик,страховое общество,страхователь,Insurance,1.0,2022-11-29 13:16:08.122000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/638085a26a07f3e980b2c5fd,False,19.264128649505338,1.1276793292774129e+18,1.0,1.9113525392529709,3.765318373829529
638f0a7cb1363747e929f2da,db,ed684a94ada5c035b1a90cc6dd67680e,22.12.6,2022-12-11 06:49:19.104508,18600.0,2022-12-06 12:40:19.073000,930787.0,13.743786818191372,3102.0,RUB,кен,подрядчик,барби,субподрядчик,GeneralContract,1.0,2022-12-06 09:43:06.471000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/638f0a7cb1363747e929f2da,False,19.48114924314548,1.802346409197713e+18,3.0,1.7708406813842217,6.459298618181411
5ec2b8d9665f7603e03b1248,db,e0f7b7cbbbac371621c7e8cb88c1fb2e,1.6.5,2022-12-10 06:13:29.524963,700.0,2020-05-21 12:41:02.217000,60000000.0,17.909855136853047,336.0,RUB,газпромнефть-терминал,продавец,недвижимость,покупатель,RealEstate,0.7313081059190962,2020-05-21 11:42:19.244000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8d9665f7603e03b1248,False,19.482291241039103,6.461467725373094e+18,2.0,1.7049624725995018,8.233894712064004
5fca2ac49083b679224c7745,db,a840feaf68be7db5ebff33a1bb2e9740,2.0.5,2022-12-10 06:15:37.614597,7860.0,2020-12-10 10:58:55.516000,29838119.0,17.211297328634114,3067.0,RUB,газпромнефть-оренбург,клиент,ноябрьскнефтегазсвязь,оператор,Service,1.0,2020-12-10 10:58:43.566000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fca2ac49083b679224c7745,False,19.572930262891642,-5.519089633921167e+18,1.0,0.9462143446286652,7.904348644294023
5ec2b8da665f7603e03b126e,db,3a037fce49255f3db75d6188a696c719,1.6.5,2022-12-10 06:19:07.226075,2560.0,2020-05-18 17:50:28.427000,5655208.0,15.548087625293267,270.0,RUB,газпромнефть-гпн,займодавец,камелот,заемщик,Loans,1.0,2021-10-27 08:19:32.447000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8da665f7603e03b126e,False,19.64682630019389,7.754145518299398e+18,1.0,1.8157186578443567,7.204453203180612
5ec2b8da665f7603e03b1252,db,637ca592bc2b3d49020da88873979dc3,1.6.5,2022-12-10 06:13:27.957396,1910.0,2020-05-20 15:25:02.702000,5600000.0,15.538277334276788,869.0,RUB,мессояханефтегаз,покупатель,ромашка,продавец,RealEstate,0.7337361772855123,2020-05-20 15:23:29.744000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8da665f7603e03b1252,False,19.972532962943138,-2.278405566566604e+18,1.0,1.4022783229848144,7.191479162480147
5fc7a034c54bc33809e261aa,db,d7737b547e74c8a27fbcf6c559e7d952,2.0.5,2022-12-10 06:15:41.526412,2490.0,2020-12-19 17:17:04.123000,28400.0,10.254179634797,878.0,RUB,газпромнефть-оренбург,принципал,газпромнефть бизнес-сервис,агент,AgencyContract,1.0,2020-12-19 14:16:38.237000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fc7a034c54bc33809e261aa,False,20.100013647287046,-3.648553044319381e+18,2.0,1.9893375963934,4.906065156298411
5fca2ab09083b679224c7635,db,f76c2bd161ca8c001ee99e0374c5eb47,2.0.5,2022-12-10 06:15:33.640411,2250.0,2020-12-10 09:31:11.753000,28400.0,10.254179634797,639.0,RUB,газпромнефть-оренбург,принципал,газпромнефть бизнес-сервис,агент,AgencyContract,1.0,2020-12-10 09:31:03.564000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fca2ab09083b679224c7635,False,20.100013647287046,4.948183032304249e+18,1.0,1.3389475823104016,4.92451546931054
5fc7a030c54bc33809e26179,db,5e40e20ed99470af273c01c8c8a28062,2.0.5,2022-12-10 06:14:36.082816,1580.0,2020-12-02 14:12:17.580000,3748000.0,15.136733189149375,415.0,RUB,газпром нефіь,займодавец,газпромнефть-оренбург союз,заемщик,Loans,1.0,2020-12-19 08:14:02.977000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fc7a030c54bc33809e26179,False,20.18074660213372,2.2388957092763607e+18,1.0,0.9544155125858784,7.013582768699503
5fbbe469a2b4551c06107b60,db,ba66b0c0f4d8ae531d1f63d8ad03a8a3,2.0.5,2022-12-10 06:19:11.498470,3400.0,2020-11-23 16:52:09.595000,21772.73,9.98845947625402,713.0,RUB,арктика медиа,сублицензиат,софтлайн трейд,лицензиат,DealIntellectualProperty,1.0,2021-10-27 09:01:12.074000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbe469a2b4551c06107b60,False,20.42574648685924,7.74664123058349e+18,2.0,2.0370798220591384,4.774207086313157
5fc7a030c54bc33809e2617a,db,88c10b0250650794d716d4e1ec9757e7,2.0.5,2022-12-10 06:14:36.089340,1750.0,2020-12-02 14:12:17.747000,1610000.0,14.291745358078465,389.0,RUB,газпром нефть,займодавец,газпромнефть-аэро чита,заемщик,Loans,1.0,2020-12-19 08:11:42.017000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fc7a030c54bc33809e2617a,False,21.37391684645868,8.613091362534075e+18,1.0,0.8070845164624323,6.672960179390349
5fb674fd33c72547b754ffe3,db,afa467900838e37bddefe693fb1ad637,2.0.5,2022-12-10 06:19:10.893881,4570.0,2020-11-19 13:54:23.914000,478300.0,13.077995520404231,1036.0,RUB,арктика медиа,страхователь,страховое общество газовой промышленности,страховщик,Insurance,1.0,2021-10-29 11:48:32.119000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fb674fd33c72547b754ffe3,False,21.409388565574936,-2.386027607307049e+18,1.0,1.0068677602621443,6.120613584451862
5fb27c60d8c9df1ed1236eb9,db,d4df449c532614c3046170f1e66c8e5a,2.0.5,2022-12-10 06:19:09.343613,580.0,2020-11-16 16:46:11.823000,478300.0,13.077995520404231,305.0,RUB,арктика медиа,страхователь,страховое общество газовой промышленности,страховщик,Insurance,1.0,2021-10-29 11:41:37.972000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fb27c60d8c9df1ed1236eb9,False,21.409388565574936,-2.098660645425627e+16,1.0,0.9343710431496114,6.171757991293083
5fbbbd1da2b4551c06107a79,db,6d7cd280963f89f4ebe54810de862dd9,2.4.4,2022-12-10 06:20:08.241681,13470.0,2021-08-01 10:00:37.036000,447716.0,13.011916615364294,1192.0,RUB,арктика медиа,страхователь,страховое общество газовой промышленности,страховщик,Insurance,1.0,2021-10-29 11:51:38.020000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbbd1da2b4551c06107a79,False,21.51811266793486,-2.394514116401566e+18,1.0,1.751161965714105,6.1141688224022985
5ebd312d665f7603e03b11d2,db,ad54620c18ff8711c1f14be20440a135,2.0.2,2022-12-10 06:13:30.314546,840.0,2020-09-10 10:08:41.541000,10000000.0,16.118095750958314,350.0,RUB,газпромнефть-транспорт,продавец,аргус,покупатель,RealEstate,0.7460433542728424,2020-09-10 10:08:05.790000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ebd312d665f7603e03b11d2,False,21.64802959681174,-6.088160824792016e+18,1.0,2.288097646047934,7.465447340028344
5ebaa580665f7603e03b11a9,db,39594cbc89b2ae27bea50ef9d2a32072,2.0.2,2022-12-10 06:13:30.383343,850.0,2020-09-10 10:52:49.990000,10000000.0,16.118095750958314,351.0,RUB,газпромнефть-транспорт,продавец,аргус,покупатель,RealEstate,0.748205840587616,2020-09-10 10:52:19.613000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ebaa580665f7603e03b11a9,False,21.64802959681174,-6.490139103998202e+18,1.0,2.4593906169467736,7.462823672606933
5ec2b8da665f7603e03b1264,db,a2f69d93848b5be4cfd2e843c161a417,1.6.5,2022-12-10 06:13:29.706088,2470.0,2020-05-21 14:18:26.485000,9000000.0,16.012735246411598,214.0,RUB,газпромнефть-новосибирск (нб),продавец,ромашка,покупатель,RealEstate,0.7615425075803485,2020-05-21 14:17:00.704000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8da665f7603e03b1264,False,21.79046917916064,-3.6876870738440166e+18,1.0,2.5339270464157058,7.4098564542043075
5ec2b8d8665f7603e03b1228,db,c3b0ac0ed0c836aec71c4002c4de6718,1.6.5,2022-12-10 06:13:29.827685,1000.0,2020-05-21 16:45:14.793000,1000000.0,13.815511557963774,113.0,RUB,гпн-гпн,займодавец,юп-итэр,заемщик,Loans,0.8012766639391582,2020-05-21 16:44:37.160000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5ec2b8d8665f7603e03b1228,False,22.110696052962762,-4.2992911533754655e+18,1.0,0.7557101009673022,6.4532611689740005
6380856f6a07f3e980b2c1d3,db,ecfeba9a77944dd8471968bd28f48035,3.0.0,2022-12-11 06:49:09.007291,5110.0,2022-11-25 12:30:45.019000,6100000.0,15.623799493077955,2163.0,EUR,христофор,продавец,columb petroleum,покупатель,RealEstate,1.0,2022-11-28 14:40:57.323000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/6380856f6a07f3e980b2c1d3,False,22.332916779659186,3.0878915158407286e+18,1.0,2.3116150988710573,7.195658406708009
5fbf75af5d05d73d0295faaf,db,650b2d1080f6c5750aeb763729ca2bb5,2.0.5,2022-12-10 06:14:33.503254,10350.0,2020-11-26 12:34:22.484000,42966073.0,17.575921385507694,1030.0,RUB,газпромнефть-заполярье,арендатор,тюменский дворик,арендодатель,Renting,1.0,2020-11-26 12:33:58.306000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbf75af5d05d73d0295faaf,False,22.54417434752148,4.749040788657976e+18,1.0,1.7287693850749473,8.074541031833126
6346b505172785f510f15e30,db,bc7d70a32aed6af4ef6c7752a1b7674d,3.0.0,2022-12-10 06:23:47.869136,6740.0,2022-10-12 15:38:09.304000,2000000000.0,21.41641301800636,909.0,RUB,газпром нефть,заемщик,светлый путь,кредитор,Other,,2022-10-24 12:46:31.130000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/6346b505172785f510f15e30,False,23.18170162874231,-8.495579847286874e+18,1.0,0.8186331258397123,9.7478329290284
60002adfb08473039387bcd6,db,8e9d420c372a7e6bd3faf2eb560cd207,2.3.14,2022-12-10 06:19:19.617198,3170.0,2021-01-14 14:29:44.961000,22000000.0,16.906553056777135,1367.0,RUB,газпромнефть-снабжение,арендатор,карп,арендодатель,Renting,1.0,2022-01-19 11:13:03.306000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/60002adfb08473039387bcd6,False,23.43674873893841,-1.754845707167035e+18,3.0,1.4062482951461328,7.791419719505874
5fbf75af5d05d73d0295fa8e,db,67ab4ce0be613ff7c23354cba1bd324e,2.0.5,2022-12-11 06:49:06.169327,5150.0,2020-12-04 07:47:48.803000,18009120.0,16.70638890974231,415.0,RUB,газпромнефть-заполярье,арендатор,пантус сергей викторович,арендодатель,Renting,1.0,2022-12-08 19:54:36.659000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbf75af5d05d73d0295fa8e,False,23.717551301715066,5.564037901394792e+18,2.0,1.5782163209119875,7.6974529226450095
5fbbad2ca2b4551c06107852,db,7c515996bd60097c4079793bb4af2f1b,2.0.5,2022-12-10 06:19:11.202587,5380.0,2020-11-23 13:02:31.807000,118010.0,11.678533119442037,1791.0,RUB,арктика медиа,страхователь,страховое общество газовой промышленности,страховщик,Insurance,1.0,2021-10-29 15:21:58.466000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbad2ca2b4551c06107852,False,23.974919186473972,-3.671297788353128e+18,4.0,1.7166985625010596,5.488102333615809
638085756a07f3e980b2c26c,db,6642098793a22801058362c1db7a16b9,3.0.0,2022-12-11 06:49:09.595682,11650.0,2022-11-25 12:31:13.449000,2000000.0,14.508658238524095,4997.0,EUR,широкая,продавец,street,покупатель,RealEstate,1.0,2022-11-28 14:30:56.222000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/638085756a07f3e980b2c26c,False,24.049433663997164,-4.6556603520406e+18,1.0,1.8775227293413947,6.7123544071955035
5fb6750933c72547b75500f4,db,4f4ada710c1d1b6e9772767d31305278,2.0.5,2022-12-10 06:19:11.003965,9700.0,2020-11-19 14:22:36.237000,108756.38,11.59687480871737,801.0,RUB,арктика медиа,страхователь,страховое общество газовой промышленности,страховщик,Insurance,1.0,2021-07-30 12:21:45.269000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fb6750933c72547b75500f4,False,24.143736340476213,-7.973902525645687e+18,1.0,1.6315301423156774,5.50748372132359
5fbbe46ca2b4551c06107c26,db,9d68b2a4362ef34420b26b44161c725c,2.0.5,2022-12-10 06:19:11.576139,9700.0,2020-11-23 17:08:03.582000,108756.0,11.596871314695505,800.0,RUB,арктика медиа,страхователь,страховое общество газовой промышленности,страховщик,Insurance,1.0,2021-10-29 17:07:22.103000+00:00,True,http://gpn-audit.nemosoft.ru/#/audit/edit/5fbbe46ca2b4551c06107c26,False,24.143743614743585,-1.3248008936334062e+18,1.0,0.8800216837943887,5.495372052355247
